CustomerId,Zip,State,City,StateFIPS,CountyFIPS,CBSACode,CBSATitle,CreditLimit,CreditLimitLocked,JBTRating,SalesCurrentYr,SalesLastYr,PlainBandSalesLast12Mo,DesignBandSalesLast12Mo,DiamondBandSalesLast12Mo,AlternativeMetalSalesLast12Mo,TotalSalesLast12Mo,BuyingGroupMember,NumberOfStoreLocations,AvgDaysOfPayCategory,AvgDaysOfPay,MaxDaysPastDue,MaxAmtPastDue,AvgAmtPastDue,ReturnedPaymentCount,MaxReturnedPaymentAmt,RuralUrbanContinuumCode,UrbanInfluenceCode,MetroIndicator,TotalPopulation,MedianEarnings,MedianRetailTradeEarnings,TotalHouseholds,MedianIncomeHouseholds,NumberOfJewelryStores,NumberOfJewelryStoresState,JewelryStoreSalesState
1077,46385,IN,Valparaiso,18,18127,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3000,0,FIN2,5350,10941,2175,1418,0,5839,9431,0,1,20 to 30,25.35,36,2022,290,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,377,488336
4478,46530,IN,Granger,18,18141,43780,"South Bend-Mishawaka, IN-MI",1000,1,CO  ,2244,7092,0,2494,459,2521,5474,0,1,0 to 10,4.47,13,719,177,0,0,2,2,1,319491,30598,18846,121107,46489,20,377,488336
5703,46711,IN,Berne,18,18001,19540,"Decatur, IN",5000,0,FIN1,827,5301,659,244,788,2184,3875,1,1,20 to 30,22.38,9,1597,344,0,0,6,5,0,7252,28015,18906,2431,43934,2,377,488336
2947,46714,IN,Bluffton,18,18179,23060,"Fort Wayne, IN",5000,0,FIN1,1114,3729,2839,714,0,229,3783,0,1,20 to 30,26.5,18,363,185,0,0,2,2,1,426755,32020,21079,165543,50369,30,377,488336
7353,46805,IN,Fort Wayne,18,18003,23060,"Fort Wayne, IN",2000,1,FIN0,285,6378,2660,2089,0,0,4750,0,1,0 to 10,8.11,0,0,0,0,0,2,2,1,426755,32020,21079,165543,50369,30,377,488336
7452,46970,IN,Peru,18,18103,37940,"Peru, IN",1000,1,RPT0,2852,8275,1728,0,4318,700,6746,0,1,0 to 10,8.03,28,1878,400,0,0,6,5,0,23537,28170,16780,8678,40389,,377,488336
211,47112,IN,Corydon,18,18061,31140,"Louisville/Jefferson County, KY-IN",5000,0,FIN1,0,223,211,0,0,0,211,0,1,10 to 20,12,0,0,0,0,0,1,1,1,1269550,33759,21197,497174,52437,81,377,488336
118,47150,IN,New Albany,18,18043,31140,"Louisville/Jefferson County, KY-IN",5000,0,FIN1,17803,55744,11085,13421,783,12148,37437,1,1,10 to 20,15.63,27,3773,1372,0,0,1,1,1,1269550,33759,21197,497174,52437,81,377,488336
1354,47201,IN,Columbus,18,18005,18020,"Columbus, IN",5000,0,FIN1,2839,7945,5832,525,0,303,6661,0,1,10 to 20,14.36,2,562,306,0,0,3,2,1,80203,34104,19165,31073,55874,7,377,488336
3830,47274,IN,Seymour,18,18071,42980,"Seymour, IN",5000,0,FIN1,3455,3331,1034,482,0,86,1602,0,1,10 to 20,16.94,19,736,414,0,0,4,5,0,30481,32170,21650,11750,49514,3,377,488336
7724,47401,IN,Bloomington,18,18105,14020,"Bloomington, IN",3000,0,FIN2,10521,59135,5661,18567,1389,5400,31016,1,1,30 to 60,44.61,66,12338,496,0,0,3,2,1,164330,26798,16081,62859,43828,9,377,488336
6777,47404,IN,Bloomington,18,18105,14020,"Bloomington, IN",1000,1,FIN4,1839,8271,2694,888,860,608,5049,0,1,0 to 10,3.94,15,1130,313,0,0,3,2,1,164330,26798,16081,62859,43828,9,377,488336
7836,47591,IN,Vincennes,18,18083,47180,"Vincennes, IN",2000,1,FIN2,2856,18292,2023,2512,802,3083,8421,1,1,0 to 10,7.74,125,2165,293,0,0,5,8,0,26403,26842,17928,10326,43559,3,377,488336
7328,47630,IN,Newburgh,18,18173,21780,"Evansville, IN-KY",1000,1,FIN2,632,5177,1154,2786,0,321,4261,1,1,0 to 10,4.77,18,899,235,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
2562,47708,IN,Evansville,18,18163,21780,"Evansville, IN-KY",5000,0,FIN1,316,2780,979,0,0,0,979,0,1,10 to 20,14.8,0,0,0,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
1869,47715,IN,Evansville,18,18163,21780,"Evansville, IN-KY",1000,1,BL  ,0,2039,0,0,1146,177,1323,0,1,10 to 20,14.83,22,1169,340,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
7135,47715,IN,Evansville,18,18163,21780,"Evansville, IN-KY",5000,0,FIN1,9926,55298,20930,2158,532,13681,37301,0,1,20 to 30,26.83,220,8912,490,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
7783,47715,IN,Evansville,18,18163,21780,"Evansville, IN-KY",2000,1,NEW0,2635,19772,640,2832,642,3403,7517,0,1,0 to 10,3.74,19,3102,293,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
7935,47715,IN,Evansville,18,18163,21780,"Evansville, IN-KY",3000,0,FIN2,1291,10025,6437,2097,779,821,10133,0,1,30 to 60,41.5,47,1593,302,0,0,2,2,1,315008,31522,19797,126534,47838,21,377,488336
1893,48059,MI,Fort Gratiot,26,26147,19820,"Detroit-Warren-Dearborn, MI",1000,1,42,288,5261,0,0,0,261,261,0,1,20 to 30,26.38,78,926,294,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
4335,48066,MI,Roseville,26,26099,19820,"Detroit-Warren-Dearborn, MI",5000,0,FIN1,0,598,0,0,0,0,0,0,1,0 to 10,3.5,7,598,598,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
2986,48073,MI,Royal Oak,26,26125,19820,"Detroit-Warren-Dearborn, MI",5000,0,FIN1,2012,10797,0,8857,486,258,9602,0,1,20 to 30,20.72,20,417,238,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
2959,48079,MI,Saint Clair,26,26147,19820,"Detroit-Warren-Dearborn, MI",5000,0,FIN1,6154,22314,1873,7794,2364,2831,14861,1,1,30 to 60,37.04,65,1873,331,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7712,48083,MI,Troy,26,26125,19820,"Detroit-Warren-Dearborn, MI",3000,0,FIN2,5491,0,0,0,0,43,43,0,1,10 to 20,13.67,6,2713,1407,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
5357,48095,MI,Washington,26,26099,19820,"Detroit-Warren-Dearborn, MI",1000,0,FIN0,0,4130,0,0,0,0,0,1,1,30 to 60,47.75,154,1921,1921,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
4867,48104,MI,Ann Arbor,26,26161,11460,"Ann Arbor, MI",5000,0,FIN1,376,2295,450,0,291,889,1631,0,1,20 to 30,19.76,20,192,121,0,0,2,2,1,358082,35989,17031,138672,62484,25,723,782806
7919,48116,MI,Brighton,26,26093,19820,"Detroit-Warren-Dearborn, MI",1000,1,FIN2,2856,11333,2365,247,0,2325,4937,0,2,10 to 20,10.07,36,1825,433,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7272,48135,MI,Garden City,26,26163,19820,"Detroit-Warren-Dearborn, MI",3000,0,FIN2,1936,3620,2574,1164,0,246,3984,1,2,30 to 60,43.28,25,626,251,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
908,48178,MI,South Lyon,26,26125,19820,"Detroit-Warren-Dearborn, MI",0,0,OOB0,0,7025,2293,627,0,1219,4140,0,1,10 to 20,14.88,11,395,136,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
5512,48186,MI,Westland,26,26163,19820,"Detroit-Warren-Dearborn, MI",5000,0,FIN1,4894,16453,412,1269,0,4956,6637,0,1,20 to 30,21.46,9,1824,228,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
3057,48192,MI,Wyandotte,26,26163,19820,"Detroit-Warren-Dearborn, MI",5000,0,FIN1,426,5350,1500,996,0,270,2766,0,1,20 to 30,23.52,39,1873,399,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7419,48226,MI,Detroit,26,26163,19820,"Detroit-Warren-Dearborn, MI",3000,0,FIN2,510,7498,1528,2927,0,0,4455,0,1,30 to 60,31.7,32,753,300,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7844,48309,MI,Rochester,26,26125,19820,"Detroit-Warren-Dearborn, MI",5000,0,FIN1,2531,16013,916,4931,0,0,5847,1,1,20 to 30,26.79,12,2782,871,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7568,48313,MI,Sterling Heights,26,26099,19820,"Detroit-Warren-Dearborn, MI",1000,1,FIN3,2209,6590,222,2456,0,2526,5205,0,1,0 to 10,3.59,6,875,253,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7881,48334,MI,Farmington,26,26125,19820,"Detroit-Warren-Dearborn, MI",1000,1,FIN0,1431,10183,957,4522,619,0,6097,0,1,0 to 10,3.82,6,1410,591,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7848,48381,MI,Milford,26,26125,19820,"Detroit-Warren-Dearborn, MI",1000,1,RPT3,7810,9614,812,8638,0,779,10228,0,1,10 to 20,11.15,72,1275,399,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7990,48430,MI,Fenton,26,26049,22420,"Flint, MI",3000,0,FIN2,7181,0,0,0,0,0,0,0,1,10 to 20,9.5,14,23,23,0,0,2,2,1,413090,29996,17672,166244,43246,27,723,782806
6813,48507,MI,Flint,26,26049,22420,"Flint, MI",0,0,OOB0,0,1002,210,571,0,0,781,0,1,0 to 10,3.8,6,291,251,0,0,2,2,1,413090,29996,17672,166244,43246,27,723,782806
7995,48532,MI,Flint,26,26049,22420,"Flint, MI",3000,0,FIN2,929,0,312,587,0,0,899,0,1,N/A,,,0,0,0,0,2,2,1,413090,29996,17672,166244,43246,27,723,782806
7159,48640,MI,Midland,26,26111,33220,"Midland, MI",5000,0,FIN1,385,1412,0,1074,0,218,1292,0,1,20 to 30,19.3,0,0,0,0,0,3,2,1,83559,33719,18464,33757,54852,7,723,782806
4863,48843,MI,Howell,26,26093,19820,"Detroit-Warren-Dearborn, MI",1000,1,FIN1,1060,7835,103,3435,628,0,4166,0,1,10 to 20,12.43,60,3290,680,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
7731,48843,MI,Howell,26,26093,19820,"Detroit-Warren-Dearborn, MI",3000,0,FIN2,1076,3638,0,2485,0,543,3028,0,1,20 to 30,21.11,30,364,201,0,0,1,1,1,4296731,35901,20335,1672081,54037,381,723,782806
6783,48858,MI,Mount Pleasant,26,26073,34380,"Mount Pleasant, MI",5000,0,FIN1,3823,32050,1882,2465,399,9178,13923,0,1,20 to 30,23.1,26,2251,257,0,0,4,5,0,49990,15714,11476,17122,35988,4,723,782806
7758,48906,MI,Lansing,26,26037,29620,"Lansing-East Lansing, MI",1000,1,RSP0,224,2998,0,0,0,2566,2566,0,1,0 to 10,3.92,7,1116,354,0,0,2,2,1,470348,31186,18526,183945,51562,24,723,782806
3292,48917,MI,Lansing,26,26045,29620,"Lansing-East Lansing, MI",3000,0,FIN2,0,426,0,0,0,0,0,0,1,10 to 20,14.5,12,418,418,0,0,2,2,1,470348,31186,18526,183945,51562,24,723,782806
5593,49015,MI,Battle Creek,26,26025,12980,"Battle Creek, MI",3000,0,FIN2,0,378,0,0,0,0,0,0,1,30 to 60,30.5,17,312,312,0,0,3,2,1,134691,30575,20185,53089,44681,11,723,782806
7679,49058,MI,Hastings,26,26015,24340,"Grand Rapids-Wyoming, MI",5000,0,FIN1,0,1178,0,218,0,564,781,1,1,20 to 30,20.09,3,187,187,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7126,49090,MI,South Haven,26,26159,28020,"Kalamazoo-Portage, MI",3000,0,FIN2,1240,18495,1751,766,1719,2094,6330,1,1,30 to 60,42.11,66,1921,405,0,0,2,2,1,333821,30244,16728,130212,49058,24,723,782806
7371,49202,MI,Jackson,26,26075,27100,"Jackson, MI",0,0,RPT0,667,6011,0,0,0,2580,2580,0,1,30 to 60,39.73,235,1275,198,0,0,3,2,1,159483,32310,18702,60803,47709,12,723,782806
2801,49316,MI,Caledonia,26,26081,24340,"Grand Rapids-Wyoming, MI",5000,0,FIN1,3962,25606,3222,5422,935,6787,16366,0,1,10 to 20,16.57,37,1254,317,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
1075,49321,MI,Comstock Park,26,26081,24340,"Grand Rapids-Wyoming, MI",5000,0,FIN1,2721,6995,690,3065,0,1255,5010,1,1,20 to 30,24.59,94,1873,272,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7488,49417,MI,Grand Haven,26,26139,24340,"Grand Rapids-Wyoming, MI",5000,0,FIN1,1764,6749,0,0,4079,0,4079,0,1,20 to 30,22.11,2,681,681,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7451,49418,MI,Grandville,26,26081,24340,"Grand Rapids-Wyoming, MI",0,0,OOB0,0,1687,0,0,490,96,586,0,1,20 to 30,24.71,19,1074,792,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7798,49418,MI,Grandville,26,26081,24340,"Grand Rapids-Wyoming, MI",1000,1,TRK0,0,311,0,0,0,258,258,0,1,0 to 10,5.2,7,92,62,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7782,49423,MI,Holland,26,26139,24340,"Grand Rapids-Wyoming, MI",5000,0,FIN1,395,3365,0,673,0,812,1485,0,1,10 to 20,18.48,22,133,104,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7948,49426,MI,Hudsonville,26,26139,24340,"Grand Rapids-Wyoming, MI",0,0,RPT2,20535,20212,9060,3922,1642,11607,26230,1,1,30 to 60,30.1,75,1921,319,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7117,49441,MI,Muskegon,26,26121,34740,"Muskegon, MI",3000,0,FIN2,10548,46161,2902,9977,2104,5315,20299,0,1,20 to 30,22.17,26,880,255,0,0,3,2,1,172148,29422,17162,64914,43920,8,723,782806
5470,49503,MI,Grand Rapids,26,26081,24340,"Grand Rapids-Wyoming, MI",5000,0,FIN1,2934,34030,4536,3499,0,3143,11178,0,1,10 to 20,15.49,18,428,270,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7653,49519,MI,Wyoming,26,26081,24340,"Grand Rapids-Wyoming, MI",1000,1,FIN3,528,11071,0,3374,727,1371,5472,0,1,10 to 20,11.18,72,1923,432,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
6952,49525,MI,Grand Rapids,26,26081,24340,"Grand Rapids-Wyoming, MI",1000,1,FIN1,0,266,222,0,0,0,222,0,1,0 to 10,7.5,7,231,231,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
5494,49546,MI,Grand Rapids,26,26081,24340,"Grand Rapids-Wyoming, MI",0,0,RPT2,4968,14363,3215,5998,1262,623,11098,0,1,20 to 30,22.2,32,677,349,0,0,2,2,1,1028173,31544,20075,378172,55675,65,723,782806
7639,49601,MI,Cadillac,26,26165,15620,"Cadillac, MI",5000,0,FIN1,13,1027,0,0,0,990,990,0,1,0 to 10,3.75,0,0,0,0,0,7,8,0,21061,26828,19435,8560,41130,1,723,782806
1104,49684,MI,Traverse City,26,26055,45900,"Traverse City, MI",3000,0,FIN2,17330,31901,8025,14346,1500,7949,31819,1,1,30 to 60,31.3,32,3465,633,0,0,5,8,0,39614,30224,19683,15952,53143,20,723,782806
3237,49735,MI,Gaylord,26,26137,,,3000,0,FIN2,778,17054,449,1737,887,2061,5134,1,1,30 to 60,33.07,44,2183,456,0,0,7,11,0,19577,29470,22587,7815,52312,,723,782806
5096,49938,MI,Ironwood,26,26053,,,1000,0,FIN0,0,1446,859,0,0,86,945,0,1,20 to 30,21,0,0,0,0,0,7,11,0,7545,23843,17101,3425,33558,,723,782806
3562,50010,IA,Ames,19,19169,11180,"Ames, IA",5000,0,FIN1,0,2511,0,-371,0,182,-189,0,1,20 to 30,26,14,932,449,0,0,3,2,1,94834,26496,14337,36544,51201,6,208,212490
3880,50266,IA,West Des Moines,19,19153,19780,"Des Moines-West Des Moines, IA",3000,0,FIN2,5777,13953,5706,6408,0,0,12113,1,1,30 to 60,44.61,42,1399,309,0,0,2,2,1,611755,39102,21672,237527,63534,41,208,212490
144,50677,IA,Waverly,19,19017,47940,"Waterloo-Cedar Falls, IA",5000,0,FIN1,0,1392,0,668,0,0,668,0,1,10 to 20,14.13,11,86,47,0,0,3,2,1,169857,31410,19809,67011,52469,13,208,212490
6106,50702,IA,Waterloo,19,19013,47940,"Waterloo-Cedar Falls, IA",5000,0,FIN1,1597,3416,770,1265,0,840,2875,0,1,30 to 60,32.71,11,628,254,0,0,3,2,1,169857,31410,19809,67011,52469,13,208,212490
4153,51250,IA,Sioux Center,19,19167,,,5000,0,FIN1,2092,652,0,0,1607,698,2305,0,1,20 to 30,20,0,0,0,0,0,7,11,0,8391,29193,29286,2709,71475,,208,212490
6211,52240,IA,Iowa City,19,19103,26980,"Iowa City, IA",3000,0,FIN2,2352,5899,1279,1539,1161,548,4527,0,1,30 to 60,31.25,20,1445,410,0,0,3,2,1,164121,33057,16626,65300,56819,13,208,212490
7947,52317,IA,North Liberty,19,19103,26980,"Iowa City, IA",5000,0,FIN1,2104,4428,0,491,0,2605,3096,1,1,20 to 30,23.36,21,496,322,0,0,3,2,1,164121,33057,16626,65300,56819,13,208,212490
7592,52402,IA,Cedar Rapids,19,19113,16300,"Cedar Rapids, IA",3000,1,FIN3,9911,36033,6505,3956,1713,2737,14911,1,1,20 to 30,20.2,147,3893,901,0,0,2,2,1,264277,37072,22893,106405,60537,14,208,212490
659,53022,WI,Germantown,55,55131,33340,"Milwaukee-Waukesha-West Allis, WI",5000,0,FIN1,113377,428636,112109,114887,16511,72783,316289,1,7,20 to 30,27.58,63,29068,1005,0,0,1,1,1,1571730,36679,22083,626504,55625,120,375,361356
4579,53027,WI,Hartford,55,55131,33340,"Milwaukee-Waukesha-West Allis, WI",5000,0,FIN1,6904,21378,1516,6113,999,5123,13751,0,1,20 to 30,19.25,33,1467,428,0,0,1,1,1,1571730,36679,22083,626504,55625,120,375,361356
4573,53042,WI,Kiel,55,55071,31820,"Manitowoc, WI",1000,0,RPT1,206,4021,0,369,537,833,1739,0,1,20 to 30,26.24,87,437,232,0,0,4,5,0,6880,34094,18000,2844,58808,6,375,361356
7438,53051,WI,Menomonee Falls,55,55133,33340,"Milwaukee-Waukesha-West Allis, WI",1000,1,FIN1,596,6496,1074,0,0,817,1891,0,1,0 to 10,4.57,10,1338,280,0,0,1,1,1,1571730,36679,22083,626504,55625,120,375,361356
6640,53074,WI,Port Washington,55,55089,33340,"Milwaukee-Waukesha-West Allis, WI",3000,0,FIN2,909,5305,1400,408,436,283,2527,1,1,30 to 60,33.64,64,917,259,0,0,1,1,1,1571730,36679,22083,626504,55625,120,375,361356
7852,53081,WI,Sheboygan,55,55117,43100,"Sheboygan, WI",5000,0,FIN1,1652,10169,1321,966,1790,1723,5799,0,1,20 to 30,21.24,165,669,199,0,0,3,2,1,115269,33991,19419,47152,54392,4,375,361356
7937,53095,WI,West Bend,55,55131,33340,"Milwaukee-Waukesha-West Allis, WI",5000,0,FIN1,5941,16819,0,2964,0,3650,6614,0,1,30 to 60,38.83,21,2877,952,0,0,1,1,1,1571730,36679,22083,626504,55625,120,375,361356
7447,53125,WI,Fontana,55,55127,48580,"Whitewater-Elkhorn, WI",5000,0,FIN1,1742,14297,3005,4244,0,3842,11092,0,1,10 to 20,18.29,62,912,912,0,0,4,3,0,1888,41413,22969,845,76793,9,375,361356
3106,53142,WI,Kenosha,55,55059,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1000,0,LTD0,718,6758,0,697,0,1904,2602,0,1,20 to 30,26.84,31,444,170,0,0,1,1,1,9528396,38561,22381,3464942,63327,735,375,361356
7832,53202,WI,Milwaukee,55,55079,33340,"Milwaukee-Waukesha-West Allis, WI",3000,0,FIN2,10111,44819,4535,11282,536,6048,22401,0,1,30 to 60,31,54,6438,822,0,0,1,1,1,1571730,36679,22083,626504,55625,120,375,361356
3797,53406,WI,Racine,55,55101,39540,"Racine, WI",3000,1,BL  ,600,1551,556,288,0,257,1100,1,1,30 to 60,42.09,24,313,206,0,0,3,2,1,194873,36084,21979,75291,56359,15,375,361356
7955,53545,WI,Janesville,55,55105,27500,"Janesville-Beloit, WI",1000,0,RPT1,9827,12609,0,0,0,14355,14355,0,1,20 to 30,25.35,23,1016,330,0,0,3,2,1,160986,31679,21426,63941,50968,6,375,361356
7511,53551,WI,Lake Mills,55,55055,48020,"Watertown-Fort Atkinson, WI",3000,1,FIN2,1715,8098,797,2164,0,1584,4545,1,1,30 to 60,37.13,21,1424,283,0,0,4,3,0,8343,39742,25670,3305,66099,6,375,361356
1014,53562,WI,Middleton,55,55025,31540,"Madison, WI",3000,0,FIN2,5011,12506,1263,1376,0,8154,10792,0,1,30 to 60,33.04,33,774,208,0,0,2,2,1,634269,36696,23781,261002,63642,39,375,361356
7861,53562,WI,Middleton,55,55025,31540,"Madison, WI",3000,1,RPT2,2339,31545,1415,2651,3001,2257,9325,0,1,10 to 20,10.29,37,1536,382,0,0,2,2,1,634269,36696,23781,261002,63642,39,375,361356
7281,53590,WI,Sun Prairie,55,55025,31540,"Madison, WI",5000,1,FIN1,467,132,0,0,0,0,0,0,1,20 to 30,27.5,25,132,132,0,0,2,2,1,634269,36696,23781,261002,63642,39,375,361356
6459,53703,WI,Madison,55,55025,31540,"Madison, WI",5000,0,FIN1,0,3175,185,740,0,0,925,1,1,30 to 60,40.1,149,1250,645,0,0,2,2,1,634269,36696,23781,261002,63642,39,375,361356
1687,53705,WI,Madison,55,55025,31540,"Madison, WI",2000,1,FIN1,1364,2221,1104,1416,0,131,2651,0,1,20 to 30,25.2,12,583,312,0,0,2,2,1,634269,36696,23781,261002,63642,39,375,361356
6215,53716,WI,Madison,55,55025,31540,"Madison, WI",1000,0,FIN0,390,8223,497,839,0,1167,2503,0,1,30 to 60,39.9,191,4776,1264,0,0,2,2,1,634269,36696,23781,261002,63642,39,375,361356
7691,54002,WI,Baldwin,55,55109,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",5000,0,FIN1,0,459,0,444,0,0,444,0,1,10 to 20,17,0,0,0,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,375,361356
7506,54017,WI,New Richmond,55,55109,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",5000,0,FIN1,1423,4150,-120,1536,0,1622,3038,0,1,20 to 30,19.37,19,651,261,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,375,361356
7994,54143,WI,Marinette,55,55075,31940,"Marinette, WI-MI",5000,0,FIN1,917,0,245,0,0,600,845,1,1,30 to 60,33.33,10,204,196,0,0,6,5,0,14946,31420,17883,6863,41639,3,375,361356
3419,54235,WI,Sturgeon Bay,55,55029,,,3000,0,FIN2,101,2316,0,0,0,587,587,0,1,30 to 60,38.62,37,367,115,0,0,6,6,0,16805,31765,24964,7964,51984,,375,361356
7454,54303,WI,Green Bay,55,55009,24580,"Green Bay, WI",3000,1,FIN2,11442,30593,3665,7392,784,6718,18559,1,1,20 to 30,28.38,15,5380,340,0,0,2,2,1,314555,34352,20485,125539,54361,21,375,361356
6936,54401,WI,Wausau,55,55073,48140,"Wausau, WI",5000,0,FIN1,7431,33074,3979,10565,0,3856,18399,1,1,30 to 60,29.52,23,2716,311,0,0,3,2,1,135367,33054,20859,54003,54227,11,375,361356
3164,54403,WI,Wausau,55,55073,48140,"Wausau, WI",5000,0,FIN1,0,1227,1009,0,0,0,1009,0,1,30 to 60,57.17,47,792,281,0,0,3,2,1,135367,33054,20859,54003,54227,11,375,361356
3368,54880,WI,Superior,55,55031,20260,"Duluth, MN-WI",5000,0,FIN1,0,13,0,0,0,0,0,0,1,0 to 10,6,0,0,0,0,0,2,2,1,279540,31303,18556,116886,50078,17,375,361356
7249,54901,WI,Oshkosh,55,55139,36780,"Oshkosh-Neenah, WI",2000,1,NEW0,392,2122,0,883,0,152,1036,0,1,30 to 60,36.33,39,616,417,0,0,3,2,1,169487,33066,20322,69169,53501,9,375,361356
7674,54904,WI,Oshkosh,55,55139,36780,"Oshkosh-Neenah, WI",5000,0,FIN1,2248,5544,2038,2184,0,321,4543,1,1,20 to 30,25.04,26,1719,359,0,0,3,2,1,169487,33066,20322,69169,53501,9,375,361356
7161,54911,WI,Appleton,55,55087,11540,"Appleton, WI",5000,0,FIN1,152,12774,86,786,2258,664,3793,1,1,20 to 30,22.25,60,2015,407,0,0,3,2,1,231452,36526,20515,90033,61840,23,375,361356
5601,54935,WI,Fond du Lac,55,55039,22540,"Fond du Lac, WI",5000,0,FIN1,262,2536,0,737,1395,124,2256,0,1,20 to 30,23.88,14,795,353,0,0,3,2,1,101968,34422,24071,41029,56376,6,375,361356
7636,54935,WI,Fond du Lac,55,55039,22540,"Fond du Lac, WI",5000,0,FIN1,803,6620,0,995,646,105,1746,0,1,20 to 30,28.14,16,3661,917,0,0,3,2,1,101968,34422,24071,41029,56376,6,375,361356
2991,54982,WI,Wautoma,55,55137,,,5000,0,FIN1,1757,0,602,888,0,261,1752,0,1,30 to 60,55,25,1757,1757,0,0,6,6,0,6895,27177,14554,2888,46027,,375,361356
7733,55021,MN,Faribault,27,27131,22060,"Faribault-Northfield, MN",1000,0,FIN0,9932,0,0,411,0,353,764,0,1,10 to 20,9.11,6,1691,857,0,0,4,3,0,29697,34150,12418,10849,55857,3,348,400936
7761,55021,MN,Faribault,27,27131,22060,"Faribault-Northfield, MN",1000,1,FIN2,653,4909,1139,1868,0,0,3007,1,1,0 to 10,2.27,5,453,236,0,0,4,3,0,29697,34150,12418,10849,55857,3,348,400936
1310,55024,MN,Farmington,27,27037,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",5000,0,FIN1,4991,5425,2056,711,0,1403,4170,0,1,10 to 20,9.89,0,0,0,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,348,400936
7756,55033,MN,Hastings,27,27037,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",5000,0,FIN1,449,4003,0,1024,0,1483,2507,0,1,30 to 60,31.31,32,1286,287,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,348,400936
6589,55044,MN,Lakeville,27,27037,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1000,1,RPT1,265,397,620,0,0,0,620,0,1,0 to 10,4,5,397,331,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,348,400936
7734,55060,MN,Owatonna,27,27147,36940,"Owatonna, MN",5000,0,FIN1,893,4130,0,3080,0,0,3080,0,1,20 to 30,25.41,14,453,282,0,0,5,8,0,28996,37750,18725,11517,57305,2,348,400936
524,55082,MN,Stillwater,27,27163,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1000,0,RPT1,770,2779,1429,424,0,274,2127,1,1,30 to 60,32.56,26,458,224,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,348,400936
4628,55113,MN,Saint Paul,27,27123,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,RPT3,0,714,0,0,0,0,0,0,1,0 to 10,3,3,714,714,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,348,400936
6835,55123,MN,Saint Paul,27,27037,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",5000,0,FIN1,1211,1363,0,0,0,1802,1802,0,1,20 to 30,22.7,9,121,104,0,0,1,1,1,3488436,41170,25905,1343140,70915,231,348,400936
